movieId,review
3668,"It was decent, not bad."
3671,"It was decent, not bad."
3675,"Great movie, really enjoyed it."
3697,"It was decent, not bad."
3698,"Not great, could be better."
3702,"Not great, could be better."
3703,"It was decent, not bad."
3704,"It was decent, not bad."
3707,"Not great, could be better."
3717,"It was decent, not bad."
3740,"Not great, could be better."
3752,"Not great, could be better."
3753,"It was decent, not bad."
3755,"It was decent, not bad."
3783,"It was decent, not bad."
3785,"Great movie, really enjoyed it."
3786,Didn't like it at all.
3791,"Great movie, really enjoyed it."
3793,Absolutely loved it!
3798,"Great movie, really enjoyed it."
3809,"It was decent, not bad."
3824,"Not great, could be better."
3825,"It was decent, not bad."
3826,"It was decent, not bad."
3844,"It was decent, not bad."
3861,"It was decent, not bad."
3863,"It was decent, not bad."
3868,"Not great, could be better."
3882,Absolutely loved it!
3897,"It was decent, not bad."
3911,Absolutely loved it!
3916,"Great movie, really enjoyed it."
3948,"Great movie, really enjoyed it."
3949,"It was decent, not bad."
3968,"It was decent, not bad."
3969,"It was decent, not bad."
3977,"It was decent, not bad."
3978,"It was decent, not bad."
3981,"Not great, could be better."
3984,"Great movie, really enjoyed it."
3988,"It was decent, not bad."
3994,"It was decent, not bad."
3996,"It was decent, not bad."
4011,"It was decent, not bad."
4014,"Great movie, really enjoyed it."
4015,"Not great, could be better."
4016,"Great movie, really enjoyed it."
4018,Absolutely loved it!
4019,"Great movie, really enjoyed it."
4022,"Not great, could be better."
4025,"Great movie, really enjoyed it."
4027,"Not great, could be better."
4034,"It was decent, not bad."
4041,"Not great, could be better."
4047,"It was decent, not bad."
4054,"It was decent, not bad."
4068,"Not great, could be better."
4069,"Great movie, really enjoyed it."
4084,"Not great, could be better."
4085,"Not great, could be better."
4124,"Not great, could be better."
4128,"Not great, could be better."
4141,"It was decent, not bad."
4148,"Not great, could be better."
4161,"It was decent, not bad."
4223,"Not great, could be better."
4226,"Great movie, really enjoyed it."
4239,"Great movie, really enjoyed it."
4246,"Great movie, really enjoyed it."
4262,Absolutely loved it!
4270,"It was decent, not bad."
4299,"Great movie, really enjoyed it."
4306,Absolutely loved it!
4308,Didn't like it at all.
4310,"Not great, could be better."
4321,"It was decent, not bad."
4326,"It was decent, not bad."
4343,"It was decent, not bad."
4344,"It was decent, not bad."
4351,"It was decent, not bad."
4356,"It was decent, not bad."
4366,"It was decent, not bad."
4367,"It was decent, not bad."
4369,"It was decent, not bad."
4372,"It was decent, not bad."
4378,"Not great, could be better."
4387,"It was decent, not bad."
4388,"Not great, could be better."
4447,"Great movie, really enjoyed it."
4487,"Great movie, really enjoyed it."
4489,"Not great, could be better."
4499,"It was decent, not bad."
4545,"Not great, could be better."
4558,"Not great, could be better."
4571,"It was decent, not bad."
4621,"It was decent, not bad."
4638,"Not great, could be better."
4639,"Not great, could be better."
4643,"Not great, could be better."
4677,"It was decent, not bad."
4681,"It was decent, not bad."
4700,"Not great, could be better."
4701,"Not great, could be better."
4718,Absolutely loved it!
4720,"It was decent, not bad."
4734,"It was decent, not bad."
4776,Absolutely loved it!
4816,"Great movie, really enjoyed it."
4823,"It was decent, not bad."
4855,"Not great, could be better."
4865,"Not great, could be better."
4876,"Not great, could be better."
4877,"It was decent, not bad."
4878,"Not great, could be better."
4886,Absolutely loved it!
4890,Absolutely loved it!
4896,Absolutely loved it!
4901,"Not great, could be better."
4958,"It was decent, not bad."
4963,"It was decent, not bad."
4969,"It was decent, not bad."
4973,"Not great, could be better."
4975,"It was decent, not bad."
4979,"Not great, could be better."
4993,Absolutely loved it!
4995,"It was decent, not bad."
5010,"Great movie, really enjoyed it."
5015,"Great movie, really enjoyed it."
5049,"Not great, could be better."
5064,Absolutely loved it!
5103,"Not great, could be better."
5110,Didn't like it at all.
5151,"It was decent, not bad."
5152,"Great movie, really enjoyed it."
5218,"It was decent, not bad."
5219,"Great movie, really enjoyed it."
5254,"It was decent, not bad."
5266,"Not great, could be better."
5267,"Not great, could be better."
5299,"It was decent, not bad."
5308,"It was decent, not bad."
5312,"Not great, could be better."
5313,"Great movie, really enjoyed it."
5329,"It was decent, not bad."
5349,Absolutely loved it!
5378,"It was decent, not bad."
5400,"It was decent, not bad."
5418,Absolutely loved it!
5419,Absolutely loved it!
5444,Absolutely loved it!
5445,"It was decent, not bad."
5459,"It was decent, not bad."
5464,"Not great, could be better."
5481,"Not great, could be better."
5502,"It was decent, not bad."
5507,"It was decent, not bad."
5541,"It was decent, not bad."
5553,"It was decent, not bad."
5574,"Great movie, really enjoyed it."
5582,"Great movie, really enjoyed it."
5617,"It was decent, not bad."
5618,"Not great, could be better."
5620,"It was decent, not bad."
5630,"Not great, could be better."
5669,"It was decent, not bad."
5673,"It was decent, not bad."
5679,"Not great, could be better."
5693,"It was decent, not bad."
5782,"Great movie, really enjoyed it."
5810,"Great movie, really enjoyed it."
5816,Absolutely loved it!
5872,"It was decent, not bad."
5943,"It was decent, not bad."
5952,"Great movie, really enjoyed it."
5955,"It was decent, not bad."
5989,"It was decent, not bad."
5991,"It was decent, not bad."
5995,"Great movie, really enjoyed it."
6155,Absolutely loved it!
6157,"Not great, could be better."
6188,Absolutely loved it!
6193,"It was decent, not bad."
6218,"Not great, could be better."
6266,"Not great, could be better."
6281,"Not great, could be better."
6287,"Not great, could be better."
6297,"It was decent, not bad."
6323,"Not great, could be better."
6333,Absolutely loved it!
6365,"Great movie, really enjoyed it."
6373,"It was decent, not bad."
6377,Absolutely loved it!
6378,"It was decent, not bad."
6383,"It was decent, not bad."
6502,Absolutely loved it!
6503,"Not great, could be better."
6534,"Not great, could be better."
6535,"Not great, could be better."
6537,"It was decent, not bad."
6539,Absolutely loved it!
6564,"It was decent, not bad."
6565,"It was decent, not bad."
6595,"Great movie, really enjoyed it."
6618,"It was decent, not bad."
6659,"It was decent, not bad."
6707,"Not great, could be better."
6708,"It was decent, not bad."
6709,"It was decent, not bad."
6711,Absolutely loved it!
6753,"It was decent, not bad."
6754,"It was decent, not bad."
6755,Didn't like it at all.
6863,Absolutely loved it!
6870,"Not great, could be better."
6873,"Not great, could be better."
6874,"It was decent, not bad."
6879,"It was decent, not bad."
6888,Didn't like it at all.
6893,"It was decent, not bad."
6934,"It was decent, not bad."
6936,"It was decent, not bad."
6939,"Great movie, really enjoyed it."
6942,Absolutely loved it!
6944,Absolutely loved it!
6953,"Not great, could be better."
7004,"It was decent, not bad."
7010,"It was decent, not bad."
7022,"It was decent, not bad."
7046,"Not great, could be better."
7090,"Great movie, really enjoyed it."
7137,"It was decent, not bad."
7143,Absolutely loved it!
7151,"It was decent, not bad."
7153,Absolutely loved it!
7154,"Not great, could be better."
7160,"It was decent, not bad."
7162,"Not great, could be better."
7254,"Not great, could be better."
7256,"Great movie, really enjoyed it."
7293,"Not great, could be better."
7320,"It was decent, not bad."
7325,Absolutely loved it!
7346,"Great movie, really enjoyed it."
7360,Absolutely loved it!
7361,Absolutely loved it!
7373,"It was decent, not bad."
7438,"It was decent, not bad."
7445,"Great movie, really enjoyed it."
7451,"It was decent, not bad."
7454,"It was decent, not bad."
7458,"Great movie, really enjoyed it."
7541,"It was decent, not bad."
7566,"Great movie, really enjoyed it."
8132,Absolutely loved it!
8360,"It was decent, not bad."
8361,"It was decent, not bad."
8366,"It was decent, not bad."
8368,Absolutely loved it!
8371,"Not great, could be better."
8376,"It was decent, not bad."
8464,Absolutely loved it!
8528,"Great movie, really enjoyed it."
8529,"Not great, could be better."
8533,"It was decent, not bad."
8622,"It was decent, not bad."
8623,"It was decent, not bad."
8636,Absolutely loved it!
8641,Absolutely loved it!
8644,"It was decent, not bad."
8665,"It was decent, not bad."
8677,"Not great, could be better."
8781,"Not great, could be better."
8783,"It was decent, not bad."
8784,Absolutely loved it!
8798,"Not great, could be better."
8807,"Great movie, really enjoyed it."
8810,"Not great, could be better."
8861,"It was decent, not bad."
8866,Absolutely loved it!
8873,"Great movie, really enjoyed it."
8874,"Great movie, really enjoyed it."
8879,"Not great, could be better."
8907,"Not great, could be better."
8910,Didn't like it at all.
8917,"Not great, could be better."
8947,"It was decent, not bad."
8949,"It was decent, not bad."
8958,"It was decent, not bad."
8961,"It was decent, not bad."
8968,Absolutely loved it!
8969,"It was decent, not bad."
8970,"Great movie, really enjoyed it."
8972,"It was decent, not bad."
8981,Absolutely loved it!
8983,"It was decent, not bad."
8984,"It was decent, not bad."
8985,"It was decent, not bad."
26614,"Great movie, really enjoyed it."
26712,"Great movie, really enjoyed it."
26778,"It was decent, not bad."
26871,"Not great, could be better."
27473,"Not great, could be better."
27539,"Not great, could be better."
27611,"Great movie, really enjoyed it."
27660,"It was decent, not bad."
27705,Didn't like it at all.
27706,"It was decent, not bad."
27773,Didn't like it at all.
27831,"It was decent, not bad."
30749,"It was decent, not bad."
30810,"Not great, could be better."
30812,Didn't like it at all.
30816,"It was decent, not bad."
30822,"It was decent, not bad."
30825,Absolutely loved it!
31049,"Not great, could be better."
31685,Absolutely loved it!
31696,"It was decent, not bad."
31878,"Not great, could be better."
32031,"Not great, could be better."
32587,Absolutely loved it!
32598,"Great movie, really enjoyed it."
33004,"It was decent, not bad."
33154,"It was decent, not bad."
33166,"It was decent, not bad."
33437,"It was decent, not bad."
33493,"It was decent, not bad."
33615,"It was decent, not bad."
33672,Didn't like it at all.
33679,"Not great, could be better."
33794,"Not great, could be better."
34048,"Not great, could be better."
34072,"Not great, could be better."
34150,"It was decent, not bad."
34153,"Great movie, really enjoyed it."
34162,Absolutely loved it!
34405,Absolutely loved it!
34542,"Great movie, really enjoyed it."
35836,Absolutely loved it!
36519,"It was decent, not bad."
37729,"Not great, could be better."
37733,"It was decent, not bad."
38061,"It was decent, not bad."
39183,"Not great, could be better."
39381,"Great movie, really enjoyed it."
40278,"Not great, could be better."
40629,"Great movie, really enjoyed it."
40732,"It was decent, not bad."
40815,Absolutely loved it!
40959,"It was decent, not bad."
41285,"It was decent, not bad."
41566,Absolutely loved it!
41569,Absolutely loved it!
41571,"It was decent, not bad."
41573,"It was decent, not bad."
41724,Absolutely loved it!
41997,"It was decent, not bad."
42018,Didn't like it at all.
42718,"Great movie, really enjoyed it."
42738,"It was decent, not bad."
44004,"It was decent, not bad."
44022,"It was decent, not bad."
44191,"It was decent, not bad."
44195,Absolutely loved it!
44199,"Great movie, really enjoyed it."
44665,"Great movie, really enjoyed it."
44709,"Great movie, really enjoyed it."
44788,"Great movie, really enjoyed it."
45186,"Not great, could be better."
45431,Absolutely loved it!
45499,"Not great, could be better."
45501,"It was decent, not bad."
45517,Absolutely loved it!
45720,Absolutely loved it!
45722,Absolutely loved it!
